Iter,V_set,Mu,R_path,log_Q_beta,Real_Q_beta,log_Q_yaw,Real_Q_yaw,log_R_track,Real_R_track,log_R_rate,Real_R_rate,log_W_slip,Real_W_slip,Cost,SI_max,LatErr,Energy,SpdErr,Jerk,Danger
0,60,0.4,80,4.0886,1.2263e+04,3.1501,1.4128e+03,4.9982,9.9588e+04,3.0281,1.0668e+03,1.1164,1.3074e+01, 5.7146e+09,1.1983,0.0893,0.1002,0.0994,0.0291,0.8849
0,60,0.4,80,2.7772,5.9870e+02,4.1052,1.2741e+04,2.5698,3.7133e+02,4.4885,3.0796e+04,4.9903,9.7802e+04, 3.3678e+09,1.1208,0.0848,0.0792,0.1627,0.0041,0.8849
0,60,0.4,80,3.7826,6.0612e+03,2.9855,9.6713e+02,2.6799,4.7854e+02,3.004,1.0094e+03,4.9904,9.7817e+04, 3.3827e+09,1.1214,0.0848,0.0793,0.1625,0.0036,0.8849
0,60,0.4,80,4.3273,2.1249e+04,4.3142,2.0616e+04,1.4873,3.0709e+01,4.1627,1.4546e+04,1.0021,1.0049e+01, 1.8891e+09,1.0464,0.0988,0.0964,0.0974,0.0154,0.8849
0,60,0.4,80,2.7912,6.1825e+02,2.93,8.5122e+02,1.018,1.0424e+01,3.0032,1.0075e+03,3.8159,6.5453e+03, 5.5827e+09,1.1946,0.0888,0.0953,0.108,0.0116,0.8849
0,60,0.4,80,2.1298,1.3484e+02,2.2645,1.8385e+02,1.0281,1.0669e+01,4.4869,3.0685e+04,1.0143,1.0335e+01, 1.4862e+09,1.0184,0.1006,0.0967,0.0973,0.0148,0.8849
0,60,0.4,80,4.2688,1.8571e+04,2.1187,1.3144e+02,1.0064,1.0148e+01,4.492,3.1048e+04,1.0158,1.0370e+01, 1.4817e+09,1.018,0.1006,0.0967,0.0973,0.0148,0.8849
0,60,0.4,80,2.2916,1.9572e+02,2.0744,1.1868e+02,1.0166,1.0390e+01,4.462,2.8975e+04,1.0155,1.0362e+01, 1.4931e+09,1.0189,0.1006,0.0967,0.0973,0.0148,0.8849
0,60,0.4,80,4.3969,2.4938e+04,2.5291,3.3814e+02,1.7071,5.0943e+01,3.8122,6.4898e+03,4.9998,9.9965e+04, 3.3449e+09,1.1198,0.0848,0.079,0.1633,0.0043,0.8849
0,60,0.4,80,2.7346,5.4274e+02,3.7471,5.5860e+03,4.978,9.5058e+04,4.4991,3.1557e+04,2.5787,3.7905e+02, 5.7000e+09,1.1979,0.0892,0.1002,0.0998,0.0285,0.8849
0,65,0.4,80,3.3,1.9953e+03,3.3,1.9953e+03,3.3,1.9953e+03,3.47,2.9512e+03,4.3,1.9953e+04, 6.7926e+10,1.5,0.5851,0.1505,0.1892,0.0567,1.0385
0,65,0.4,80,2.8545,7.1528e+02,3.0268,1.0637e+03,3.6812,4.8001e+03,4.4617,2.8953e+04,3.7171,5.2129e+03, 6.7934e+10,1.5,0.5894,0.1591,0.1729,0.0958,1.0385
0,65,0.4,80,3.9916,9.8077e+03,3.5782,3.7859e+03,3.1622,1.4526e+03,3.8149,6.5299e+03,2.6864,4.8575e+02, 6.7938e+10,1.5,0.592,0.1625,0.1662,0.1129,1.0385
0,65,0.4,80,2.321,2.0942e+02,4.1352,1.3653e+04,4.7414,5.5132e+04,3.3412,2.1937e+03,1.0069,1.0160e+01, 6.7937e+10,1.5,0.5913,0.1643,0.1655,0.1163,1.0385
0,65,0.4,80,4.4908,3.0958e+04,2.2187,1.6548e+02,3.6709,4.6874e+03,3.1474,1.4043e+03,4.3456,2.2164e+04, 6.7925e+10,1.5,0.5841,0.15,0.1907,0.0547,1.0385
0,65,0.4,80,3.1445,1.3949e+03,2.9228,8.3714e+02,4.9457,8.8248e+04,3.0003,1.0006e+03,4.9983,9.9617e+04, 6.7909e+10,1.5,0.575,0.1384,0.2109,0.0268,1.0385
0,65,0.4,80,4.19,1.5487e+04,4.0107,1.0249e+04,3.7132,5.1666e+03,3.032,1.0764e+03,4.9999,9.9988e+04, 6.7908e+10,1.5,0.5746,0.1142,0.2315,0.0103,1.0385
0,65,0.4,80,4.4924,3.1072e+04,3.2193,1.6569e+03,2.3144,2.0627e+02,3.8879,7.7249e+03,4.998,9.9540e+04, 6.7909e+10,1.5,0.575,0.1117,0.2332,0.0091,1.0385
0,65,0.4,80,4.2498,1.7776e+04,4.4975,3.1440e+04,1.0743,1.1867e+01,3.5208,3.3170e+03,4.9877,9.7200e+04, 6.7909e+10,1.5,0.5752,0.1124,0.2325,0.0094,1.0385
0,65,0.4,80,4.4564,2.8605e+04,2.2905,1.9521e+02,4.9897,9.7650e+04,3.1243,1.3315e+03,4.9981,9.9564e+04, 6.7910e+10,1.5,0.5753,0.1398,0.2093,0.0267,1.0385
0,65,0.4,80,2.0055,1.0126e+02,4.4472,2.8004e+04,2.4759,2.9917e+02,4.4696,2.9484e+04,4.9983,9.9602e+04, 6.7909e+10,1.5,0.5749,0.1117,0.2333,0.0099,1.0385
0,65,0.4,80,2.3595,2.2882e+02,4.2995,1.9930e+04,3.0288,1.0685e+03,3.1433,1.3909e+03,4.9959,9.9067e+04, 6.7909e+10,1.5,0.575,0.1123,0.2327,0.0095,1.0385
0,65,0.4,80,4.3426,2.2009e+04,4.076,1.1913e+04,1.2789,1.9006e+01,3.516,3.2811e+03,4.6198,4.1672e+04, 6.7919e+10,1.5,0.5812,0.1397,0.207,0.0231,1.0385
0,65,0.4,80,4.382,2.4098e+04,4.3966,2.4921e+04,4.7736,5.9377e+04,3.6702,4.6794e+03,4.9974,9.9400e+04, 6.7908e+10,1.5,0.5743,0.1333,0.2163,2.487,1.0385
0,65,0.4,80,4.4193,2.6258e+04,4.4719,2.9643e+04,3.5013,3.1720e+03,4.3581,2.2810e+04,4.9995,9.9891e+04, 6.7908e+10,1.5,0.5747,0.1132,0.2323,0.0106,1.0385
0,65,0.4,80,3.4642,2.9123e+03,2.0098,1.0227e+02,2.1896,1.5473e+02,4.2659,1.8447e+04,1.8386,6.8966e+01, 6.7962e+10,1.5,0.6049,0.1609,0.1623,0.0899,1.0385
0,65,0.4,80,3.8828,7.6348e+03,3.9387,8.6846e+03,4.9128,8.1810e+04,3.1891,1.5456e+03,4.9995,9.9884e+04, 6.7909e+10,1.5,0.5748,0.1373,0.2121,0.8727,1.0385
0,65,0.4,80,2.7576,5.7230e+02,3.6654,4.6279e+03,4.3861,2.4326e+04,3.2796,1.9039e+03,4.9982,9.9588e+04, 6.7907e+10,1.5,0.574,0.1228,0.2251,0.0147,1.0385
0,65,0.4,80,2.6722,4.7009e+02,4.4533,2.8398e+04,4.4765,2.9957e+04,3.9005,7.9528e+03,4.9233,8.3820e+04, 6.7909e+10,1.5,0.575,0.1307,0.2182,0.0188,1.0385
0,65,0.4,80,3.3817,2.4081e+03,4.4584,2.8734e+04,4.9986,9.9670e+04,4.172,1.4860e+04,2.3532,2.2551e+02, 6.7937e+10,1.5,0.5912,0.1642,0.1658,0.1115,1.0385
0,65,0.4,80,2.3653,2.3191e+02,3.1876,1.5404e+03,1.5808,3.8093e+01,3.5581,3.6152e+03,4.9991,9.9792e+04, 6.7909e+10,1.5,0.575,0.1115,0.2333,0.0091,1.0385
0,65,0.4,80,2.2829,1.9181e+02,3.2711,1.8669e+03,4.5406,3.4719e+04,3.8835,7.6477e+03,4.9989,9.9750e+04, 6.7907e+10,1.5,0.5739,0.1263,0.2223,0.0168,1.0385
0,65,0.4,80,2.0544,1.1334e+02,2.1053,1.2744e+02,4.6735,4.7153e+04,4.2096,1.6203e+04,4.9914,9.8032e+04, 6.7908e+10,1.5,0.5741,0.1306,0.2187,0.0195,1.0385
0,65,0.4,80,2.013,1.0304e+02,3.2884,1.9425e+03,4.6042,4.0198e+04,4.0028,1.0065e+04,4.9926,9.8321e+04, 6.7908e+10,1.5,0.574,0.1285,0.2204,0.0182,1.0385
0,65,0.4,80,3.5639,3.6639e+03,2.1321,1.3554e+02,4.1561,1.4324e+04,4.0556,1.1365e+04,4.9983,9.9602e+04, 6.7908e+10,1.5,0.5742,0.1187,0.2282,0.0123,1.0385
0,65,0.4,80,2.3585,2.2832e+02,2.2935,1.9656e+02,3.5095,3.2323e+03,3.266,1.8449e+03,1.0008,1.0019e+01, 6.7938e+10,1.5,0.5915,0.1643,0.1655,0.1243,1.0385
0,65,0.4,80,2.3336,2.1556e+02,4.0789,1.1992e+04,1.0152,1.0357e+01,3.8227,6.6478e+03,1.0044,1.0102e+01, 6.7980e+10,1.5,0.6144,0.15,0.1598,0.0724,1.0385
0,65,0.4,80,3.8771,7.5345e+03,3.191,1.5524e+03,4.3864,2.4344e+04,4.4332,2.7118e+04,4.9941,9.8640e+04, 6.7907e+10,1.5,0.574,0.1231,0.2249,0.0146,1.0385
0,65,0.4,80,3.015,1.0351e+03,3.0861,1.2192e+03,4.0894,1.2286e+04,3.3433,2.2045e+03,1.8753,7.5043e+01, 6.7937e+10,1.5,0.5913,0.1643,0.1656,0.122,1.0385
0,65,0.4,80,2.0279,1.0664e+02,2.8714,7.4366e+02,1.0003,1.0006e+01,3.9735,9.4082e+03,3.3074,2.0294e+03, 6.7939e+10,1.5,0.5923,0.1605,0.1686,0.1028,1.0385
0,60,0.3,100,3.3,1.9953e+03,3.3,1.9953e+03,3.3,1.9953e+03,3.47,2.9512e+03,4.3,1.9953e+04, 3.8573e+10,1.5,0.1607,0.0907,0.087,0.0121,0.9439
0,60,0.3,100,2.9075,8.0820e+02,3.7163,5.2038e+03,4.5044,3.1947e+04,4.4594,2.8802e+04,2.6323,4.2886e+02, 3.8574e+10,1.5,0.1654,0.0999,0.0663,1.6387,0.9439
0,60,0.3,100,3.1244,1.3316e+03,2.3886,2.4468e+02,1.7106,5.1359e+01,3.762,5.7803e+03,2.1964,1.5717e+02, 3.8574e+10,1.5,0.1683,0.0989,0.065,0.0294,0.9439
0,60,0.3,100,2.422,2.6423e+02,2.4023,2.5255e+02,2.0588,1.1451e+02,3.5518,3.5625e+03,4.951,8.9323e+04, 3.8573e+10,1.5,0.1545,0.073,0.1247,0.0041,0.9439
0,60,0.3,100,2.0038,1.0088e+02,2.0989,1.2558e+02,2.6673,4.6482e+02,3.7774,5.9890e+03,4.9887,9.7442e+04, 3.8573e+10,1.5,0.1541,0.072,0.1271,0.0048,0.9439
0,60,0.3,100,2.9769,9.4824e+02,2.3788,2.3925e+02,1.8369,6.8692e+01,4.1837,1.5264e+04,1,1.0000e+01, 3.8574e+10,1.5,0.1761,0.0978,0.0635,0.0283,0.9439
0,60,0.3,100,2.006,1.0140e+02,4.4216,2.6403e+04,4.5901,3.8918e+04,3.1625,1.4538e+03,4.9928,9.8362e+04, 3.8573e+10,1.5,0.1539,0.0798,0.1158,0.0082,0.9439
0,60,0.3,100,2.0522,1.1277e+02,4.0478,1.1164e+04,1.0277,1.0659e+01,4.1393,1.3783e+04,4.9818,9.5905e+04, 3.8573e+10,1.5,0.1542,0.0721,0.1268,0.0046,0.9439
0,60,0.3,100,2.042,1.1015e+02,2.0861,1.2191e+02,1.013,1.0303e+01,4.3121,2.0518e+04,4.9986,9.9671e+04, 3.8573e+10,1.5,0.1541,0.0716,0.1279,0.0043,0.9439
0,60,0.3,100,3.8243,6.6731e+03,3.8809,7.6015e+03,2.5897,3.8874e+02,4.4793,3.0153e+04,4.9804,9.5587e+04, 3.8573e+10,1.5,0.1542,0.0722,0.1267,0.0045,0.9439
0,60,0.3,100,3.8939,7.8329e+03,3.9669,9.2666e+03,2.1028,1.2671e+02,3.7111,5.1416e+03,4.9998,9.9954e+04, 3.8573e+10,1.5,0.154,0.0716,0.1279,0.0046,0.9439
0,60,0.3,100,3.3313,2.1442e+03,4.1726,1.4879e+04,1.7573,5.7181e+01,4.2595,1.8175e+04,4.9997,9.9927e+04, 3.8573e+10,1.5,0.154,0.0716,0.128,0.0044,0.9439
0,60,0.3,100,3.443,2.7730e+03,3.9385,8.6805e+03,1.3117,2.0497e+01,3.8739,7.4793e+03,4.9994,9.9857e+04, 3.8573e+10,1.5,0.154,0.0716,0.1279,0.0046,0.9439
0,60,0.3,100,2.3122,2.0522e+02,3.5436,3.4963e+03,4.9774,9.4940e+04,3.7088,5.1139e+03,1.0016,1.0036e+01, 3.8574e+10,1.5,0.1653,0.0997,0.066,0.0406,0.9439
0,60,0.3,100,2.6708,4.6864e+02,2.3542,2.2605e+02,1.0017,1.0039e+01,4.107,1.2794e+04,3.4024,2.5260e+03, 3.8574e+10,1.5,0.1651,0.0978,0.0687,0.0248,0.9439
0,60,0.3,100,3.6036,4.0144e+03,3.8351,6.8410e+03,1.8968,7.8846e+01,3.1213,1.3221e+03,4.9998,9.9963e+04, 3.8573e+10,1.5,0.1541,0.0716,0.1279,0.0037,0.9439
0,60,0.3,100,3.9047,8.0291e+03,2.5353,3.4302e+02,3.1085,1.2837e+03,4.4106,2.5741e+04,4.9944,9.8730e+04, 3.8573e+10,1.5,0.154,0.0721,0.1272,0.0045,0.9439
0,60,0.3,100,3.8559,7.1767e+03,4.4325,2.7073e+04,1.2078,1.6137e+01,4.1826,1.5226e+04,4.9999,9.9968e+04, 3.8573e+10,1.5,0.154,0.0716,0.128,0.0044,0.9439
0,60,0.3,100,3.2916,1.9570e+03,2.0508,1.1241e+02,2.291,1.9545e+02,4.4035,2.5322e+04,4.9996,9.9912e+04, 3.8573e+10,1.5,0.154,0.0716,0.128,0.0043,0.9439
0,60,0.3,100,4.4916,3.1014e+04,3.9442,8.7933e+03,4.992,9.8167e+04,3.9431,8.7722e+03,3.6211,4.1789e+03, 3.8574e+10,1.5,0.1647,0.0988,0.068,0.0376,0.9439
0,60,0.3,100,3.0668,1.1663e+03,2.4712,2.9595e+02,1.5612,3.6412e+01,3.9375,8.6587e+03,4.9998,9.9950e+04, 3.8573e+10,1.5,0.154,0.0716,0.128,0.0045,0.9439
0,60,0.3,100,3.3618,2.3005e+03,2.392,2.4658e+02,4.9945,9.8740e+04,3.2895,1.9478e+03,1.8185,6.5843e+01, 3.8574e+10,1.5,0.1653,0.0996,0.066,0.0406,0.9439
0,60,0.3,100,2.6659,4.6334e+02,4.1641,1.4591e+04,3.5875,3.8681e+03,3.5872,3.8659e+03,4.999,9.9777e+04, 3.8573e+10,1.5,0.1539,0.0726,0.1265,0.004,0.9439
0,60,0.3,100,3.495,3.1262e+03,2.7325,5.4012e+02,1.4663,2.9265e+01,3.2379,1.7293e+03,4.9985,9.9662e+04, 3.8573e+10,1.5,0.1541,0.0716,0.1278,0.0037,0.9439
0,60,0.3,100,3.6464,4.4296e+03,2.9456,8.8225e+02,2.5272,3.3664e+02,4.3596,2.2890e+04,4.9996,9.9900e+04, 3.8573e+10,1.5,0.154,0.0717,0.1279,0.0043,0.9439
0,60,0.3,100,4.3943,2.4792e+04,3.5206,3.3161e+03,1.0002,1.0005e+01,4.1015,1.2632e+04,1.5824,3.8229e+01, 3.8574e+10,1.5,0.1768,0.0975,0.0635,0.0264,0.9439
0,60,0.3,100,3.9473,8.8581e+03,3.8556,7.1714e+03,1.0185,1.0435e+01,3.6354,4.3191e+03,4.9997,9.9925e+04, 3.8573e+10,1.5,0.154,0.0716,0.128,0.0046,0.9439
0,60,0.3,100,4.1376,1.3729e+04,4.4392,2.7490e+04,3.3347,2.1613e+03,3.4232,2.6498e+03,1.5387,3.4568e+01, 3.8574e+10,1.5,0.1658,0.0999,0.0651,0.0451,0.9439
0,60,0.3,100,2.9801,9.5517e+02,2.5505,3.5521e+02,1.0838,1.2128e+01,3.536,3.4359e+03,4.999,9.9780e+04, 3.8573e+10,1.5,0.154,0.0716,0.1279,0.0046,0.9439
0,60,0.3,100,4.1762,1.5003e+04,2.4758,2.9909e+02,4.9899,9.7706e+04,3.3657,2.3214e+03,4.4934,3.1146e+04, 3.8573e+10,1.5,0.1604,0.093,0.0815,0.0512,0.9439
0,60,0.35,100,3.8559,7.1767e+03,4.4325,2.7073e+04,1.2078,1.6137e+01,4.1826,1.5226e+04,4.9999,9.9968e+04, 1.9020e+07,0.7022,0.027,0.069,0.1121,0.0042,0.809
0,60,0.35,100,3.3167,2.0733e+03,3.9075,8.0808e+03,4.2255,1.6809e+04,4.1359,1.3675e+04,2.8342,6.8270e+02, 2.7012e+07,0.721,0.0274,0.0828,0.0493,0.0266,0.809
0,60,0.35,100,3.212,1.6293e+03,3.1719,1.4855e+03,4.3388,2.1815e+04,4.1607,1.4478e+04,4.1459,1.3991e+04, 2.7299e+07,0.7223,0.0271,0.0802,0.0618,0.0168,0.809
0,60,0.35,100,2.7566,5.7096e+02,3.1826,1.5227e+03,1.598,3.9629e+01,3.8537,7.1397e+03,2.4112,2.5774e+02, 2.6495e+07,0.72,0.0284,0.0815,0.0489,0.0152,0.809
0,60,0.35,100,4.2894,1.9473e+04,2.6455,4.4205e+02,1,1.0001e+01,4.3549,2.2644e+04,3.5719,3.7318e+03, 2.8429e+07,0.7247,0.0277,0.0809,0.0538,0.0127,0.809
0,60,0.35,100,4.0832,1.2112e+04,2.015,1.0352e+02,3.3692,2.3397e+03,3.5215,3.3224e+03,1.0026,1.0061e+01, 2.6902e+07,0.7207,0.0275,0.083,0.0484,0.0276,0.809
0,60,0.35,100,4.4255,2.6640e+04,4.4964,3.1359e+04,1.0074,1.0172e+01,3.2445,1.7557e+03,4.6964,4.9702e+04, 2.1926e+07,0.7098,0.0271,0.0736,0.092,0.0066,0.809
0,60,0.35,100,2.1431,1.3903e+02,4.4888,3.0816e+04,1.635,4.3156e+01,4.4907,3.0950e+04,4.4551,2.8514e+04, 2.4122e+07,0.7151,0.0273,0.0767,0.0785,0.0085,0.809
0,60,0.35,100,4.1408,1.3829e+04,4.4756,2.9896e+04,1.1528,1.4215e+01,4.4705,2.9546e+04,1.4084,2.5610e+01, 1.4027e+07,0.6763,0.0305,0.0815,0.0483,0.0146,0.809
0,60,0.35,100,4.4817,3.0320e+04,4.412,2.5823e+04,1.2123,1.6302e+01,4.453,2.8382e+04,1.3379,2.1773e+01, 1.4009e+07,0.6762,0.0305,0.0815,0.0483,0.0147,0.809
0,60,0.35,100,4.3299,2.1373e+04,4.4882,3.0777e+04,1.1615,1.4504e+01,4.475,2.9854e+04,1.0243,1.0576e+01, 1.3684e+07,0.6744,0.0306,0.0815,0.0483,0.0146,0.809
0,60,0.35,100,4.4563,2.8599e+04,4.4832,3.0420e+04,1.0657,1.1633e+01,4.2815,1.9121e+04,1.2555,1.8009e+01, 1.4160e+07,0.677,0.0305,0.0815,0.0481,0.0148,0.809
0,60,0.35,100,4.367,2.3281e+04,4.4678,2.9362e+04,1.059,1.1454e+01,4.4558,2.8565e+04,1.1816,1.5193e+01, 1.3761e+07,0.6749,0.0306,0.0815,0.0482,0.0146,0.809
0,60,0.35,100,3.995,9.8853e+03,4.3131,2.0562e+04,1.0356,1.0855e+01,4.4848,3.0534e+04,1.0305,1.0727e+01, 1.3614e+07,0.6741,0.0306,0.0815,0.0483,0.0146,0.809
0,60,0.35,100,4.302,2.0045e+04,4.373,2.3606e+04,1.1547,1.4279e+01,4.4717,2.9630e+04,1.0573,1.1410e+01, 1.3703e+07,0.6746,0.0306,0.0815,0.0482,0.0146,0.809
0,60,0.35,100,4.2277,1.6891e+04,4.3155,2.0680e+04,1.0459,1.1114e+01,4.4518,2.8298e+04,1.0181,1.0426e+01, 1.3647e+07,0.6742,0.0306,0.0815,0.0482,0.0146,0.809
0,60,0.35,100,4.4564,2.8605e+04,4.4785,3.0098e+04,2.2706,1.8648e+02,4.4847,3.0526e+04,1.0363,1.0873e+01, 1.6479e+07,0.6881,0.0298,0.0816,0.0484,0.0162,0.809
0,60,0.35,100,4.1883,1.5429e+04,4.377,2.3826e+04,1.0813,1.2060e+01,4.489,3.0829e+04,1.1036,1.2693e+01, 1.3673e+07,0.6744,0.0306,0.0815,0.0483,0.0146,0.809
0,60,0.35,100,3.4979,3.1467e+03,4.453,2.8378e+04,1.0316,1.0754e+01,4.2341,1.7143e+04,1.1934,1.5610e+01, 1.4152e+07,0.677,0.0305,0.0815,0.0481,0.0149,0.809
0,60,0.35,100,2.0325,1.0776e+02,2.0062,1.0143e+02,4.9855,9.6719e+04,3.0811,1.2052e+03,1.6354,4.3193e+01, 2.7001e+07,0.7209,0.0274,0.0831,0.0484,0.0283,0.809
0,60,0.35,100,3.9221,8.3582e+03,4.4873,3.0709e+04,1.0384,1.0924e+01,4.494,3.1187e+04,1.2071,1.6111e+01, 1.3722e+07,0.6747,0.0306,0.0815,0.0483,0.0146,0.809
0,60,0.35,100,3.8001,6.3104e+03,4.408,2.5586e+04,1.294,1.9681e+01,4.4518,2.8301e+04,1.0857,1.2183e+01, 1.3845e+07,0.6753,0.0306,0.0815,0.0482,0.0147,0.809
0,60,0.35,100,2.3172,2.0761e+02,4.4863,3.0644e+04,1.5217,3.3239e+01,3.1114,1.2925e+03,1.051,1.1247e+01, 2.4064e+07,0.7137,0.0285,0.0816,0.0483,0.0194,0.809
0,60,0.35,100,3.0283,1.0673e+03,4.471,2.9583e+04,1.2142,1.6377e+01,4.4603,2.8861e+04,1.018,1.0424e+01, 1.3732e+07,0.6747,0.0306,0.0815,0.0482,0.0147,0.809
0,60,0.35,100,3.7314,5.3879e+03,2.9542,8.9994e+02,1.0176,1.0414e+01,4.4855,3.0583e+04,1.025,1.0594e+01, 1.3603e+07,0.674,0.0306,0.0815,0.0483,0.0146,0.809
0,60,0.35,100,2.5437,3.4973e+02,3.3906,2.4580e+03,4.8956,7.8640e+04,3.0045,1.0104e+03,4.977,9.4844e+04, 2.5969e+07,0.7181,0.0265,0.084,0.0898,0.0105,0.809
0,60,0.35,100,3.6903,4.9014e+03,2.3324,2.1500e+02,4.9925,9.8294e+04,4.4988,3.1533e+04,1.0834,1.2116e+01, 2.6927e+07,0.7207,0.0274,0.0831,0.0486,0.0279,0.809
0,60,0.35,100,4.2463,1.7633e+04,3.2823,1.9157e+03,4.9402,8.7131e+04,4.4568,2.8629e+04,4.9857,9.6756e+04, 2.6249e+07,0.7185,0.0265,0.0854,0.089,0.0106,0.809
0,60,0.35,100,4.0967,1.2495e+04,2.5852,3.8476e+02,2.6706,4.6841e+02,3.0394,1.0949e+03,4.9989,9.9739e+04, 1.9122e+07,0.7025,0.027,0.0692,0.1117,0.0035,0.809
0,60,0.35,100,3.9897,9.7663e+03,2.2672,1.8500e+02,2.4767,2.9973e+02,3.9011,7.9630e+03,4.9981,9.9572e+04, 1.9085e+07,0.7024,0.027,0.0691,0.1118,0.0044,0.809
0,65,0.35,100,3.3,1.9953e+03,3.3,1.9953e+03,3.3,1.9953e+03,3.47,2.9512e+03,4.3,1.9953e+04, 3.9827e+10,1.5,0.236,0.1141,0.122,0.0145,0.9495
0,65,0.35,100,4.173,1.4895e+04,4.109,1.2852e+04,1.1458,1.3988e+01,3.7344,5.4254e+03,3.1921,1.5562e+03, 3.9827e+10,1.5,0.2412,0.1228,0.101,0.0385,0.9495
0,65,0.35,100,4.4693,2.9467e+04,4.1452,1.3971e+04,2.4992,3.1563e+02,4.192,1.5559e+04,2.4341,2.7171e+02, 3.9828e+10,1.5,0.2448,0.1234,0.0985,0.0961,0.9495
0,65,0.35,100,4.2552,1.7995e+04,2.5185,3.2998e+02,3.806,6.3970e+03,3.3855,2.4295e+03,3.1426,1.3885e+03, 3.9827e+10,1.5,0.2406,0.1236,0.1004,0.0538,0.9495
0,65,0.35,100,3.0373,1.0896e+03,2.8924,7.8049e+02,1.8324,6.7987e+01,3.0315,1.0752e+03,4.9974,9.9410e+04, 3.9826e+10,1.5,0.2286,0.0899,0.1653,0.0044,0.9495
0,65,0.35,100,3.5072,3.2149e+03,3.01,1.0234e+03,4.1496,1.4111e+04,4.2127,1.6318e+04,1,1.0000e+01, 3.9827e+10,1.5,0.2414,0.1247,0.0987,0.0586,0.9495
0,65,0.35,100,4.4652,2.9190e+04,2.6396,4.3608e+02,3.482,3.0339e+03,3.4914,3.1002e+03,4.9991,9.9804e+04, 3.9826e+10,1.5,0.2284,0.0908,0.1643,0.0046,0.9495
0,65,0.35,100,4.4865,3.0652e+04,4.3802,2.3999e+04,1.3523,2.2506e+01,3.0409,1.0986e+03,4.9998,9.9961e+04, 3.9826e+10,1.5,0.2286,0.0898,0.1655,0.0043,0.9495
0,65,0.35,100,4.4689,2.9437e+04,4.2928,1.9627e+04,1.7098,5.1260e+01,3.0737,1.1850e+03,4.9711,9.3561e+04, 3.9826e+10,1.5,0.2289,0.091,0.1635,0.0047,0.9495
0,65,0.35,100,2.8586,7.2208e+02,3.2864,1.9337e+03,4.3129,2.0555e+04,3.011,1.0256e+03,4.9989,9.9758e+04, 3.9826e+10,1.5,0.228,0.0955,0.1583,0.0064,0.9495
0,65,0.35,100,4.2477,1.7689e+04,2.0227,1.0536e+02,1.1613,1.4498e+01,4.0088,1.0206e+04,4.9987,9.9692e+04, 3.9826e+10,1.5,0.2286,0.0899,0.1655,0.0042,0.9495
0,65,0.35,100,2.2941,1.9682e+02,4.3294,2.1352e+04,1.2294,1.6960e+01,4.0818,1.2071e+04,4.9996,9.9911e+04, 3.9826e+10,1.5,0.2286,0.0898,0.1656,0.0042,0.9495
0,65,0.35,100,2.5887,3.8787e+02,3.4238,2.6532e+03,2.8,6.3095e+02,3.446,2.7923e+03,4.9996,9.9912e+04, 3.9826e+10,1.5,0.2285,0.09,0.1653,0.0044,0.9495
0,65,0.35,100,4.2721,1.8712e+04,2.0733,1.1838e+02,3.9975,9.9416e+03,4.4133,2.5898e+04,4.9982,9.9578e+04, 3.9826e+10,1.5,0.2282,0.0929,0.1618,0.0051,0.9495
0,65,0.35,100,4.2494,1.7757e+04,2.9362,8.6332e+02,2.5039,3.1907e+02,4.417,2.6120e+04,4.9982,9.9597e+04, 3.9826e+10,1.5,0.2285,0.09,0.1654,0.0051,0.9495
0,65,0.35,100,3.5604,3.6338e+03,4.2916,1.9569e+04,2.2131,1.6334e+02,3.5643,3.6670e+03,4.9998,9.9952e+04, 3.9826e+10,1.5,0.2286,0.0899,0.1655,0.0043,0.9495
0,65,0.35,100,2.7866,6.1173e+02,3.1765,1.5014e+03,1.7799,6.0243e+01,4.4767,2.9968e+04,4.9993,9.9842e+04, 3.9826e+10,1.5,0.2285,0.0898,0.1656,0.005,0.9495
0,65,0.35,100,4.4265,2.6701e+04,3.9504,8.9205e+03,1.0025,1.0058e+01,3.842,6.9505e+03,1.0067,1.0156e+01, 3.9828e+10,1.5,0.257,0.1213,0.0953,0.0579,0.9495
0,65,0.35,100,2.3704,2.3462e+02,4.4109,2.5757e+04,4.9855,9.6715e+04,4.4378,2.7406e+04,1.8542,7.1486e+01, 3.9827e+10,1.5,0.2412,0.1243,0.0988,2.9983,0.9495
0,65,0.35,100,2.8076,6.4207e+02,2.5968,3.9522e+02,2.3581,2.2807e+02,4.0079,1.0183e+04,4.9997,9.9942e+04, 3.9826e+10,1.5,0.2285,0.0899,0.1655,0.0042,0.9495
0,65,0.35,100,2.6679,4.6552e+02,4.4118,2.5811e+04,1.9756,9.4544e+01,4.1348,1.3640e+04,4.9993,9.9842e+04, 3.9826e+10,1.5,0.2285,0.0898,0.1656,0.0052,0.9495
0,65,0.35,100,4.0355,1.0853e+04,3.0675,1.1682e+03,3.1792,1.5109e+03,4.278,1.8969e+04,4.9985,9.9657e+04, 3.9826e+10,1.5,0.2285,0.0903,0.165,0.0053,0.9495
0,65,0.35,100,2.3474,2.2252e+02,4.3421,2.1982e+04,1.3108,2.0453e+01,4.3797,2.3974e+04,4.9994,9.9864e+04, 3.9826e+10,1.5,0.2285,0.0898,0.1656,0.005,0.9495
0,65,0.35,100,4.3598,2.2898e+04,2.3008,1.9991e+02,4.9956,9.8995e+04,4.3075,2.0301e+04,4.6369,4.3339e+04, 3.9827e+10,1.5,0.2338,0.1144,0.1218,0.0218,0.9495
